"x1","x2","y"
-0.115893176225346,4.63943460937284,1
-6.17751808063978,2.9183668754601,1
-1.33631120477287,6.15538152855746,1
-7.51366399396531,0.0404304336402221,1
-8.36442492284918,-1.07776854413927,1
2.40385131513225,-0.742502141710141,1
-3.72581102380839,5.44683390722677,1
-8.88508125910074,1.02775884092931,1
-3.68465445709645,8.60640567992055,1
-0.901617349175342,9.44483087496044,1
-8.02944081395844,0.153143613137851,1
-1.16163332172341,8.1495018697611,1
-6.76471910326584,4.25719725221012,1
-3.68660955472086,6.6392799852687,1
2.76029277023218,0.325376428307129,1
-6.9532789019511,1.29892296970481,1
1.18439631197024,4.37795589496574,1
1.81570902787412,-2.44115101647402,1
-0.776438845878529,7.75842070124911,1
-8.47314250235127,-0.164160350492825,1
-7.08430107631454,1.13842311368928,1
-6.29420319233778,6.93909064468815,1
-5.12665453906466,5.20270550297139,1
-7.75528203157797,-1.65916914871358,1
-3.00557932140435,5.804346643947,1
-6.19821315028168,6.11350723840006,1
-2.95459208746445,7.34350628083183,1
-3.8793541226295,7.69878175919816,1
-0.386902944954757,6.72086093274107,1
1.90412444778419,1.96621535743662,1
-6.02175256845366,-0.323424068630563,1
-6.81481402627381,-0.667035705610821,1
-5.2783398630127,5.03672694309553,1
-6.92532420556958,5.01167063823574,1
0.431811883821778,-1.35012069098715,1
-1.02016550219821,5.42345753586768,1
-7.58887624240865,3.01663178395459,1
2.12823367691819,3.58610396537731,1
2.11231836736204,6.7783009656958,1
-0.210275094561404,4.0494613103628,1
2.70701790294073,2.46140801134136,1
-1.43596001034861,8.1008089744502,1
-2.73346152747564,8.8059764811994,1
-2.01229725523734,6.71909760971234,1
0.33593107473546,2.05622139670217,1
1.50118209397496,-0.0294131320198838,1
-0.242887948660443,4.28364461332524,1
-1.27844099087429,6.87103201196667,1
2.95385558483354,3.94283164396994,1
-8.29653198816474,1.63953637748482,1
3.23600066506008,-0.0501979705999125,1
-0.828019850182455,5.34284059032887,1
-6.20293253446422,2.97786579703786,1
1.12944068690332,1.35329393707722,1
-3.57098213835493,6.42404083268124,1
1.20353862419848,3.87650840947739,1
2.66702305438105,1.81162239588144,1
-6.44452223090139,4.46416889676694,1
-6.2536841505553,-1.72807221613513,1
-0.953370085677607,9.30378161706448,1
-3.92615347958545,5.97922227998755,1
1.23052341982224,1.08681167165643,1
-1.97765025133725,7.11671590723905,1
3.99563609800489,6.1161431360638,1
-7.09278740794219,3.81733585149375,1
-1.39659033453504,7.15969148154461,1
-5.99940129779822,3.49732931826232,1
-7.14016419997049,2.11317932905028,1
-5.97534989911489,4.37763519426993,1
-1.19153201560061,6.86084198094406,1
-6.30026988169986,6.88773259216131,1
-4.409212275273,5.03618763888025,1
-5.60086593431969,4.9340494378263,1
4.62844226772367,-1.65499231695121,1
-2.85399821586184,7.98008126618484,1
0.255379324683049,3.28763619459682,1
-0.618909696004612,5.79886083600989,1
-3.924097703843,7.02343888608538,1
0.181276548107317,6.42125830106295,1
1.73996713611203,-0.869362055288363,1
0.042362595774629,4.46246815214114,1
-3.75568514189222,6.32858486298692,1
-1.57043226111911,7.34190819603335,1
-7.29885491033423,2.61874043107437,1
2.00490556976545,1.15176769083076,1
-1.68158966821529,8.67011437007965,1
-6.38449720697672,-1.5713490807301,1
-7.13568480958532,-0.338550295889174,1
-6.43127329658403,0.555892951603883,1
1.26347662505026,3.07249951075221,1
2.29886749027123,0.844482030718391,1
-5.13794416688786,4.20775523374347,1
-0.0451983189073273,7.20000269281391,1
-5.75938322765639,5.4821987455197,1
-1.13661959182624,5.37599615397876,1
3.65289282269618,4.56459423804558,1
-5.77472911403832,3.04439312629087,1
1.03413657629346,1.24391777830965,1
-2.59027914387872,6.18490447838044,1
-3.86616807544853,7.13892583372192,1
6.24373038049849,-7.08422836044136,-1
1.30548121878025,-7.3208865489386,-1
2.05602704179278,-8.12835033456152,-1
7.99214102277886,1.04578277448405,-1
1.81722066015385,-6.81488168964151,-1
6.73001759316229,-2.52757160763825,-1
6.53184808005699,-0.505504941402526,-1
3.58036290611828,-6.16578893580784,-1
2.76635997137234,-7.64776919349191,-1
-2.02959342269242,-1.73110028487692,-1
7.51631210368169,0.97357942012079,-1
-0.17960009607726,-5.34496722365456,-1
-1.17682687754806,1.257212901938,-1
6.91666648902927,0.7424560685336,-1
4.70182401506317,-5.60685489587382,-1
-0.332976408554845,-4.46604830525677,-1
2.82990888739335,-7.47331506200079,-1
6.72502081201928,1.49301339531609,-1
2.59041400249843,-6.60615731609321,-1
-0.262268020758693,-7.60867339294573,-1
4.16644687977648,-4.66041132127755,-1
0.436473171157574,-5.65383385350336,-1
0.769882546064864,-5.60401716793653,-1
-0.647303456079459,-2.59634661242454,-1
0.143237274314189,-7.38962334580968,-1
7.55360653955741,1.55409609506767,-1
-2.62927400019269,0.240316580001074,-1
-3.01408556657448,-0.310262737942342,-1
-1.12665001844339,-0.178353489537332,-1
4.29491657102987,-7.20918698448196,-1
6.28505273557319,-6.99685503860247,-1
7.12145704073714,-0.467714733459344,-1
5.30018157787196,-5.75903887305509,-1
5.15060236696934,-5.8578596938301,-1
2.25736660749768,-7.45870412934426,-1
3.58952818896366,-7.34293134668104,-1
6.55384235130734,-2.09758823737494,-1
6.8336892707185,-2.63617987056304,-1
7.81426156046883,-0.358476384377494,-1
0.772787195317519,-6.0838169740257,-1
-1.07688419475041,-7.04178995027043,-1
0.594927702519291,-6.64355260954529,-1
-1.00123627848078,2.83112788095867,-1
-2.82623484957127,-3.15987340298518,-1
6.72297425072148,-2.88733641433978,-1
0.663899860184737,-3.97513142191603,-1
-1.2554814725673,-3.88601290272617,-1
-3.7154202955506,0.997220819360469,-1
-1.74748085702064,-6.52777356335319,-1
6.31710324803137,-6.59296109280531,-1
6.56112518556754,-0.680647060465731,-1
1.89928242931582,-6.453069420462,-1
0.431526811124578,-6.45106428521829,-1
-0.98425819879763,-3.77656752404262,-1
-0.600033033017591,-0.00259403041895645,-1
0.717663043598036,-9.56967126775354,-1
4.70116307510441,-6.13544718654421,-1
-0.752739674001059,-4.28371000217356,-1
1.52312488088249,-7.11922072106814,-1
-2.90551002141362,-4.12063237118143,-1
2.01500382348172,-6.62777409515057,-1
-0.205005557491968,-6.81355504075828,-1
4.81689921329794,-5.89177313917541,-1
1.88263115130272,-7.12603765882047,-1
2.5996678991827,-7.57920982493919,-1
4.57576276971112,-6.2340377759375,-1
5.79341130759143,-4.04159159439253,-1
-3.09802719319515,-2.17663748033641,-1
0.75773916519812,-7.06149434433856,-1
-0.767869525172696,-3.78580981593214,-1
5.33036398739227,-4.7024633756073,-1
-0.726583643169103,-3.24091208715542,-1
7.73251996174194,-2.97687983320462,-1
4.60193490396434,-4.88624667911194,-1
5.87162087911363,-6.34876829008584,-1
3.86508129556207,-6.66882718592841,-1
0.721376065900638,-4.99293796017264,-1
3.04252309537943,-7.78224800682052,-1
7.54565263425835,-0.963047610224342,-1
3.79473232871687,-7.39969612819425,-1
5.21229972709904,-2.3034781819368,-1
0.457967834304577,-5.49973363245329,-1
5.92929768258922,-4.10614121360942,-1
-1.13050731470075,-4.77536904036347,-1
4.07848201765055,-6.35113475371932,-1
2.34030872972235,-6.70386960427037,-1
-0.643662803859123,-3.98222969133432,-1
5.14848203840296,-7.86922378981816,-1
7.09614898222083,1.43329244651747,-1
7.43236380610113,-0.91506981831111,-1
0.411200541810879,-5.19281434989462,-1
0.89474135650363,-4.56409726483647,-1
8.64017658178444,3.34313196553081,-1
3.76305705796903,-7.88783409673142,-1
9.4058385774164,-0.329702224209108,-1
2.04196582159423,-8.80285721235088,-1
2.92418818392222,-6.89285312892579,-1
3.54726407104421,-6.10984914489925,-1
-1.91719377637379,-1.7413523669049,-1
4.88453698096231,-6.68696585759045,-1
